Id,Class
165,10
166,1
167,10
168,13
169,4
170,5
171,15
172,6
173,1
174,13
175,2
176,3
177,5
178,8
179,12
180,7
181,0
182,11
183,12
184,0
185,12
186,14
187,4
188,10
189,0
190,10
191,15
192,5
193,7
194,5
195,15
196,1
197,2
198,15
199,12
200,12
201,9
202,8
203,14
204,2
205,12
206,1
207,8
208,14
209,3
210,8
211,13
212,13
213,0
214,10
215,4
216,1
217,1
218,13
219,15
220,13
221,12
222,0
223,6
224,2
225,1
226,2
227,11
228,3
229,6
230,3
231,5
232,15
233,13
234,5
235,14
236,2
237,6
238,15
239,15
240,4
241,2
242,6
243,0
244,7
245,5
246,5
247,9
248,11
249,3
250,5
251,15
252,8
253,8
254,12
255,14
256,3
257,2
258,11
259,9
260,3
261,5
262,14
263,3
264,9
265,5
266,2
267,10
268,15
269,9
270,0
271,10
272,10
273,0
274,9
275,6
276,14
277,6
278,12
279,0
280,11
281,0
282,8
283,3
284,11
285,13
286,6
287,10
288,10
289,11
290,5
291,6
292,0
293,9
294,10
295,12
296,8
297,0
298,8
299,4
300,3
301,12
302,5
303,9
304,15
305,2
306,4
307,0
308,7
309,6
310,6
311,3
312,9
313,3
314,15
315,13
316,8
317,12
318,0
319,7
320,2
321,1
322,0
323,15
324,0
325,9
326,14
327,13
328,3
329,9
330,6
